Rimato,Teal,Orange,FI,1,Rimato13,Rimato13#0174,,
JeffCompass,Pink,Yellow,US,1,JeffCompass,JeffCompass,he/him,
JJsrl,Purple,Blue,US,1,JJsrl,JJsrl#7366,NONE,
Pogonateur,Blue,Orange,FR,1,Pogonateur,Pogonateur#8292,he/him,
Briguy,Pink,Orange,US,1,briguy__,Briguy#2964,he/him,
Larvitar,Blue,Pink,DE,1,MLarvitar,Larvitar#1737,he/him,
Danieru,Red,Blue,ES,1,Danieru29,Danieru#1113,he/him,
Samura1man,Navy,Purple,FI,1,Samura1man,Samura1man#6028,he/him,
UrinalMike,Brown,Orange,US,1,UrinalMike,UrinalMike#4522,,
ShadowMario27,Red,Blue,US,1,nisemario29,ShadowMario27#3422,he/him,
AverageTrey,Orange,Navy,US,1,AverageTrey,Trey#4813,NONE,
SidedWilliams,Teal,Red,CA,1,SidedWilliams,Sid Ed#2460,he/him,
linky628,Navy,Pink,GB-ENG,2,linky628,linky628#1609,he/him,
Alaeus,Navy,Green,EU,2,AlaeusSR,Alaeus#1525,NONE,
gamestabled,Red,Pink,US,2,gamestabled,gamestabled#4975,he/him,
PK,Orange,Blue,US,2,PrimalKiwi,PneumaticKomodo#5513,,
GravityBeatle,Purple,Pink,US,2,GravityBeatle,GravityBeatle#7487,he/him,
toburr,Purple,Brown,US,2,toburr,toburr#7950,he/him,
Ricrexx,Brown,Teal,BS,2,Ricrexx,Ricrexx#2785,,
Haywire,Purple,Brown,NO,2,TheHaywire,Haywire#2245,he/him,
RSW,Purple,Green,SE,2,RasmusSW,RSW#0798,he/him,
peaches,Orange,Green,US,2,ActuallyPeaches,peaches#1602,he/him,
Papa,Orange,Blue,FR,2,Papaccino_gg,Papaccino#0407,,
mdmason85,Green,Pink,US,2,mdmason85,mdmason85#2738,,
SpanishMeerkat,Purple,Teal,US,3a,SpanishMeerkat,SpanishMeerkat#3968,he/him,
WildGeffe64,Blue,Orange,US,3a,wildgeffe64,WildGeffe64#0200,he/him,
DarkMan,Pink,Navy,FR,3a,Darkman_,DarkMan#8066,he/him,
Jukatox,Purple,Teal,US,3a,Jukatox,Jukatox#5790,they/them,
Tom$,Purple,Navy,US,3a,tom_dollars,Tom$#7120,he/him,
Dex,Green,Yellow,US,3a,DexSMS,Dex#1079,he/him,
Derpspace,Navy,Blue,US,3a,DerpSpace,Derp#2272,they/them,
Jer,Blue,Purple,FR-QC,3a,jer_7,Jer#3465,he/him,
mae,Pink,Teal,CA,3a,xmaebelle,mae#1603,he/she/they,
plankton,Teal,Red,US,3a,planktonsecretformula,plankton#2195,he/him,
Libre,Teal,Red,PE,3a,libre,Libre#2934,he/him,
MrYhatoh,Red,Blue,CL,3a,MrYhatoh,MrYhatoh#8885,he/him,
Segastar,Purple,Blue,US,3b,Segastar1,Segastar#9104,he/him,
Pixel626,Purple,Blue,US,3b,Pixel626,Pixel626 #4471,he/him,
ModestTomato,Navy,Red,US,3b,modest_tomato,ModestTomato#7548,he/him,
Pinkish,Pink,Yellow,PA,3b,Pinkish,Pink#6658,she/her,
Urbani,Purple,Navy,AU,3b,Urbani,Urbani#0312,he/him,
TheAzack9,Navy,Purple,NO,3b,theazack,theAzack9#2295,he/him,
Lego,Pink,Teal,US,3b,Lego6245,lego#8917,he/him,
Fullaire,Pink,Teal,US,3b,Fullaire,Fullaire#9890,she/her,
Juan,Purple,Green,MX,3b,theeonlyjuan,theeonlyjuan#1476,he/him,
JBuzzyBee,Red,Blue,US,3b,JBuzzyBee,JBuzzyBee#4854,he/him,
Kao,Green,Pink,CA,3b,kaoak_tv,Kao#5466,,
MoJungo,Yellow,Navy,US,3b,MoJungo,MoJungo#6335,he/him,