"Home Player","Away Player","Week","Division","Status","Match Time","Unix Time","Match Format","Restream Channel","Winner","Home Score","Away Score","Vod","Commentators"
"Juan","TheAzack9","3","3b","Played","2/10 14:00","1612983600","Row Control","Offline","Juan","3","0","","Offline"
"Dex","WildGeffe64","5","3a","Played","2/10 14:00","1612983600","Row Control","Bingothon","Dex","3","1","","MoJungo, deathline"
"Samura1man","Briguy","10","1","Played","2/10 15:30","1612989000","Invasion","Bingothon","Samura1man","13","8","","Alaeus, Larvitar"
"Rimato","UrinalMike","5","1","Played","2/10 17:00","1612994400","Lockout","Bingothon","Rimato","13","10","","PK, Larvitar"
"Pogonateur","Samura1man","5","1","Played","2/11 14:00","1613070000","Draft","SunshineCommunity","Pogonateur","13","11","https://www.twitch.tv/videos/910789631","Papa, Trey"
"Segastar","Juan","5","3b","Played","2/11 15:30","1613075400","Lockout","SunshineCommunity","Juan","5","11","https://www.twitch.tv/videos/910789633","MoJungo, deathline"
"Pinkish","Fullaire","5","3b","Played","2/11 17:00","1613080800","Invasion","SunshineCommunity","Pinkish","13","5","https://www.twitch.tv/videos/910789632","Juan, Samu"
"Larvitar","JJsrl","5","1","Played","2/12 12:30","1613151000","Draft","SunshineCommunity","Larvitar","13","9","https://www.twitch.tv/videos/913599111","Sid, Trey"
"linky628","RSW","5","2","Played","2/12 14:00","1613156400","Lockout","SunshineCommunity","linky628","13","9","https://www.twitch.tv/videos/913599112","rudhira, Haywire"
"RSW","Haywire","10","2","Played","2/12 15:30","1613161800","Row Control","Bingothon","RSW","3","0","https://www.twitch.tv/videos/912431298","Tomato, rudhira"
"Pogonateur","SidedWilliams","10","1","Played","2/12 15:30","1613161800","Row Control","SunshineCommunity","SidedWilliams","1","3","https://www.twitch.tv/videos/913601824","Alaeus, Larvitar"
"Tom$","Derpspace","5","3a","Played","2/12 17:00","1613167200","Lockout","Bingothon","Tom$","13","12","https://www.twitch.tv/videos/912431299","Dex, Peaches"
"Lego","Urbani","5","3b","Played","2/12 18:30","1613172600","Invasion","Bingothon","Urbani","8","13","","Sid, Kao"
"Pixel626","MoJungo","5","3b","Played","2/12 20:00","1613178000","Draft","Bingothon","Pixel626","13","10","","Tomato, Jukatox"
"Alaeus","toburr","5","2","Played","2/13 12:30","1613237400","Lockout","SunshineCommunity","toburr","5","13","https://www.twitch.tv/videos/913603944","Rasmus, rudhira"
"GravityBeatle","Haywire","5","2","Played","2/13 14:00","1613242800","Invasion","SunshineCommunity","GravityBeatle","13","","https://www.twitch.tv/videos/913603943","PK, toburr"
"gamestabled","mdmason85","5","2","Played","2/13 15:30","1613248200","Invasion","Bingothon","mdmason85","7","13","https://www.twitch.tv/videos/913726350","nupperz, yashichi, Lioncache"
"SpanishMeerkat","Jukatox","5","3a","Played","2/13 15:30","1613248200","Row Control","SunshineCommunity","Jukatox","0","3","https://www.twitch.tv/videos/913603942","Lego, rudhira"
"SpanishMeerkat","DarkMan","10","3a","Played","2/13 16:00","1613250000","Lockout","Offline","DarkMan","10","13","","Offline"
"ShadowMario27","SidedWilliams","5","1","Played","2/13 17:00","1613253600","Draft","SunshineCommunity","ShadowMario27","13","7","https://www.twitch.tv/videos/913607276","Lego, Mason"
"ModestTomato","MoJungo","10","3b","Played","2/13 18:30","1613259000","Row Control","SunshineCommunity","ModestTomato","3","0","https://www.twitch.tv/videos/913607277","GB, Sega"
"AverageTrey","Briguy","5","1","Played","2/13 18:30","1613259000","Connect 5","Bingothon","AverageTrey","8","6","https://www.twitch.tv/videos/913728790","Jeff, Urbani"
"Danieru","AverageTrey","10","1","Played","2/13 20:00","1613264400","Row Control","SunshineCommunity","Danieru","3","0","https://www.twitch.tv/videos/913607275","rats, Kwan"
"Libre","MrYhatoh","5","3a","Played","2/13 21:30","1613269800","Invasion","SunshineCommunity","MrYhatoh","11","13","https://www.twitch.tv/videos/913607278","Sega, Juan"
"Papa","peaches","5","2","Played","2/14 12:30","1613323800","Connect 5","SunshineCommunity","peaches","8","13","https://www.twitch.tv/videos/914829058","Jeff, Funky"
"gamestabled","toburr","10","2","Played","2/14 14:00","1613329200","Lockout","SunshineCommunity","toburr","12","13","https://www.twitch.tv/videos/914830600","rudhira, Alaeus"
"ShadowMario27","Larvitar","10","1","Played","2/14 15:30","1613334600","Row Control","SunshineCommunity","Larvitar","1","3","https://www.twitch.tv/videos/914830602","Pogo, Papa"
"Libre","Derpspace","10","3a","Played","2/14 15:30","1613334600","Draft","Offline","Libre","13","4","","Offline"
"Alaeus","Papa","10","2","Played","2/14 17:00","1613340000","Draft","SunshineCommunity","Papa","12","13","https://www.twitch.tv/videos/914830601","Larvitar, MoJungo"
"plankton","DarkMan","5","3a","Played","2/14 17:00","1613340000","Connect 5","Bingothon","DarkMan","7","13","https://www.twitch.tv/videos/914649899","Trey, Sid"
"mae","Jer","5","3a","Played","2/14 18:30","1613345400","Lockout","Bingothon","Jer","8","13","https://www.twitch.tv/videos/914649900","Tomato, PK"
"JeffCompass","Danieru","5","1","Played","2/14 20:00","1613350800","Row Control","Bingothon","Danieru","1","3","https://www.twitch.tv/videos/914649897","deathline, Lego"
"Pixel626","Urbani","10","3b","Played","2/14 21:00","1613354400","Connect 5","Offline","Urbani","3","13","","Offline"
"mae","MrYhatoh","10","3a","Played","2/14 21:30","1613356200","Row Control","Offline","MrYhatoh","0","3","","Offline"
"Pinkish","TheAzack9","10","3b","Played","2/15 12:30","1613410200","Row Control","Offline","Pinkish","3","0","","Offline"
"Segastar","Pinkish","6","3b","Played","2/17 12:30","1613583000","Draft","Offline","Pinkish","9","13","","Offline"
"Briguy","Larvitar","6","1","Played","2/17 14:00","1613588400","Draft","Bingothon","Larvitar","10","13","https://www.twitch.tv/videos/920025792","deathline, Trey"
"Kao","JBuzzyBee","5","3b","Played","2/17 20:00","1613610000","Draft","Offline","JBuzzyBee","7","13","","Offline"
"Alaeus","PK","6","2","Played","2/18 14:00","1613674800","Invasion","Bingothon","PK","8","13","https://www.twitch.tv/videos/920028746","rudhira, Denial"
"Danieru","Pogonateur","6","1","Played","2/18 14:00","1613674800","Connect 5","SunshineCommunity","Danieru","13","11","","Juan, Papa"
"Pixel626","Juan","6","3b","Played","2/18 15:30","1613680200","Invasion","SunshineCommunity","Juan","4","13","","Haywire, rudhira"
"Lego","Kao","10","3b","Played","2/18 20:00","1613696400","Row Control","Offline","Lego","3","0","","Offline"
"Haywire","Papa","6","2","Played","2/19 12:30","1613755800","Row Control","SunshineCommunity","Papa","1","3","https://www.twitch.tv/videos/921333764","Sid, Trey"
"SidedWilliams","Rimato","6","1","Played","2/19 14:00","1613761200","Invasion","SunshineCommunity","Rimato","6","13","https://www.twitch.tv/videos/921333765","PK, Trey"
"Alaeus","gamestabled","11","2","Played","2/19 15:30","1613766600","Row Control","SunshineCommunity","Alaeus","3","1","https://www.twitch.tv/videos/921333766","GB, Lioncache"
"Rimato","Samura1man","11","1","Played","2/19 17:00","1613772000","Lockout","Bingothon","Samura1man","12","13","https://www.twitch.tv/videos/920952801","Alaeus, Jeff"
"UrinalMike","ShadowMario27","6","1","Played","2/19 18:30","1613777400","Lockout","Bingothon","ShadowMario27","6","13","https://www.twitch.tv/videos/920952802","Kwan, Larvi"
"gamestabled","RSW","6","2","Played","2/20 12:30","1613842200","Draft","SunshineCommunity","RSW","10","13","https://www.twitch.tv/videos/922732815","Pogo, toburr"
"linky628","GravityBeatle","6","2","Played","2/20 14:00","1613847600","Invasion","SunshineCommunity","linky628","13","10","https://www.twitch.tv/videos/922732814","deathline, Mason"
"Briguy","JeffCompass","3","1","Played","2/20 15:30","1613853000","Lockout","SunshineCommunity","Briguy","13","7","https://www.twitch.tv/videos/922736099","Jukatox, Larvitar"
"DarkMan","Libre","6","3a","Played","2/20 15:30","1613853000","Draft","Bingothon","Libre","6","13","https://www.twitch.tv/videos/922853724","MoJungo, WildGeffe"
"JeffCompass","Samura1man","6","1","Played","2/20 17:00","1613858400","Draft","Bingothon","Samura1man","9","13","https://www.twitch.tv/videos/922853723","Larvitar, MoJungo"
"Lego","ModestTomato","6","3b","Played","2/20 17:00","1613858400","Invasion","SunshineCommunity","Lego","13","9","https://www.twitch.tv/videos/922736100","Alaeus, GB"
"mae","Jukatox","6","3a","Played","2/20 18:30","1613863800","Draft","Bingothon","Jukatox","5","13","https://www.twitch.tv/videos/922853725","Jeff, Mason"
"mdmason85","toburr","6","2","Played","2/20 20:00","1613869200","Connect 5","Bingothon","mdmason85","13","8","https://www.twitch.tv/videos/922855976","Lego, peaches, Tomato"
"mdmason85","GravityBeatle","11","2","Played","2/20 21:30","1613874600","Connect 5","Bingothon","GravityBeatle","10","13","https://www.twitch.tv/videos/922855974","peaches, Tomato"
"ModestTomato","TheAzack9","5","3b","Played","2/21 12:00","1613926800","Lockout","Offline","ModestTomato","13","8","","Offline"
"WildGeffe64","Tom$","6","3a","Played","2/21 12:30","1613928600","Draft","SunshineCommunity","Tom$","12","13","https://www.twitch.tv/videos/925107108","rudhira, toburr"
"JBuzzyBee","TheAzack9","6","3b","Played","2/21 14:00","1613934000","Row Control","SunshineCommunity","JBuzzyBee","3","0","https://www.twitch.tv/videos/925107109","Haywire, toburr"
"Juan","Fullaire","10","3b","Played","2/21 14:00","1613934000","Row Control","Offline","Juan","3","0","","Offline"
"Jer","SpanishMeerkat","6","3a","Played","2/21 15:30","1613939400","Invasion","SunshineCommunity","Jer","13","5","https://www.twitch.tv/videos/925107110","Funky, rudhira"
"Fullaire","Kao","6","3b","Played","2/21 17:00","1613944800","Lockout","Bingothon","Kao","7","13","https://www.twitch.tv/videos/923688713","Funky, plankton"
"JJsrl","AverageTrey","6","1","Played","2/21 18:30","1613950200","Invasion","SunshineCommunity","JJsrl","13","7","https://www.twitch.tv/videos/925108950","Jeff, Larvitar"
"Derpspace","Dex","6","3a","Played","2/21 18:30","1613950200","Connect 5","Bingothon","Dex","11","13","https://www.twitch.tv/videos/923688712","rudhira, Samu"
"plankton","Tom$","10","3a","Played","2/21 19:15","1613952900","Row Control","Offline","Tom$","0","3","","Offline"
"MoJungo","Urbani","6","3b","Played","2/21 20:00","1613955600","Draft","Bingothon","Urbani","7","13","https://www.twitch.tv/videos/924048832","Jeff, rudhira"
"MrYhatoh","plankton","6","3a","Played","2/21 21:30","1613961000","Row Control","Bingothon","MrYhatoh","3","2","https://www.twitch.tv/videos/924048833","Lego, WildGeffe"
"linky628","Haywire","7","2","Scheduled","2/24 14:00","1614193200","Lockout","SunshineCommunity","","","","",""
"Briguy","SidedWilliams","11","1","Scheduled","2/24 15:30","1614198600","Row Control","SunshineCommunity","","","","",""
"Dex","Tom$","11","3a","Scheduled","2/24 17:00","1614204000","Row Control","SunshineCommunity","","","","",""
"Juan","Pinkish","7","3b","Scheduled","2/25 14:00","1614279600","Lockout","Bingothon","","","","",""
"Larvitar","Pogonateur","7","1","Scheduled","2/25 15:30","1614285000","Lockout","Bingothon","","","","",""
"Urbani","TheAzack9","7","3b","Scheduled","2/25 17:00","1614290400","Connect 5","Bingothon","","","","",""
"AverageTrey","Larvitar","11","1","Scheduled","2/26 12:30","1614360600","Lockout","","","","","",""
"Danieru","Samura1man","7","1","Scheduled","2/26 14:00","1614366000","Row Control","","","","","",""
"ModestTomato","Pixel626","7","3b","Scheduled","2/26 15:30","1614371400","Draft","","","","","",""
"DarkMan","Derpspace","7","3a","Scheduled","2/26 15:30","1614371400","Invasion","","","","","",""
"Papa","mdmason85","7","2","Scheduled","2/26 17:00","1614376800","Draft","","","","","",""
"Jer","Jukatox","7","3a","Scheduled","2/26 17:00","1614376800","Lockout","","","","","",""
"PK","gamestabled","7","2","Scheduled","2/26 18:30","1614382200","Row Control","","","","","",""
"UrinalMike","Briguy","7","1","Scheduled","2/26 18:30","1614382200","Connect 5","","","","","",""
"SidedWilliams","JJsrl","7","1","Scheduled","2/26 20:00","1614387600","Lockout","","","","","",""
"Dex","mae","7","3a","Scheduled","2/27 12:30","1614447000","Draft","","","","","",""
"peaches","Alaeus","7","2","Scheduled","2/27 14:00","1614452400","Lockout","","","","","",""
"RSW","GravityBeatle","7","2","Scheduled","2/27 15:30","1614457800","Lockout","","","","","",""
"WildGeffe64","DarkMan","11","3a","Scheduled","2/27 15:30","1614457800","Draft","Offline","","","","","Offline"
"Libre","Jukatox","11","3a","Scheduled","2/27 17:00","1614463200","Lockout","","","","","",""
"Tom$","SpanishMeerkat","7","3a","Scheduled","2/27 17:00","1614463200","Invasion","","","","","",""
"AverageTrey","JeffCompass","7","1","Scheduled","2/27 18:30","1614468600","Lockout","","","","","",""
"JBuzzyBee","Lego","7","3b","Scheduled","2/27 20:00","1614474000","Row Control","","","","","",""
"MrYhatoh","WildGeffe64","7","3a","Scheduled","2/27 21:30","1614479400","Draft","","","","","",""
"toburr","PK","11","2","Scheduled","2/28 12:30","1614533400","Invasion","","","","","",""
"RSW","peaches","11","2","Scheduled","2/28 14:00","1614538800","Row Control","","","","","",""
"ShadowMario27","Rimato","7","1","Scheduled","2/28 15:30","1614544200","Invasion","","","","","",""
"Juan","JBuzzyBee","11","3b","Scheduled","2/28 17:00","1614549600","Row Control","","","","","",""
"Kao","MoJungo","7","3b","Scheduled","2/28 20:00","1614560400","Lockout","","","","","",""
"plankton","Libre","7","3a","Scheduled","2/28 21:30","1614565800","Connect 5","","","","","",""
"PK","Ricrexx","5","2","Played","","","Connect 5","Offline","PK","0","-1","","Offline"
"Derpspace","plankton","4","3a","Unscheduled","","","Lockout","Offline","","","","","Offline"
"peaches","Ricrexx","6","2","Played","","","Lockout","Offline","peaches","0","-1","","Offline"
"toburr","Ricrexx","7","2","Played","","","","Offline","toburr","0","-1","","Offline"
"Segastar","Fullaire","7","3b","Played","","","Invasion","Offline","Fullaire","-1","0","","Offline"
"Rimato","Danieru","8","1","Unscheduled","","","","","","","","",""
"Pogonateur","AverageTrey","8","1","Unscheduled","","","","","","","","",""
"JJsrl","Briguy","8","1","Unscheduled","","","","","","","","",""
"Samura1man","SidedWilliams","8","1","Unscheduled","","","","","","","","",""
"ShadowMario27","JeffCompass","8","1","Unscheduled","","","","","","","","",""
"Larvitar","UrinalMike","8","1","Unscheduled","","","","","","","","",""
"Papa","RSW","8","2","Unscheduled","","","","","","","","",""
"GravityBeatle","toburr","8","2","Unscheduled","","","","","","","","",""
"mdmason85","peaches","8","2","Unscheduled","","","","","","","","",""
"Haywire","PK","8","2","Unscheduled","","","","","","","","",""
"gamestabled","linky628","8","2","Unscheduled","","","","","","","","",""
"Ricrexx","Alaeus","8","2","Played","","","","Offline","Alaeus","-1","0","","Offline"
"Libre","WildGeffe64","8","3a","Unscheduled","","","","","","","","",""
"mae","SpanishMeerkat","8","3a","Unscheduled","","","","","","","","",""
"DarkMan","Dex","8","3a","Unscheduled","","","","","","","","",""
"Derpspace","MrYhatoh","8","3a","Unscheduled","","","","","","","","",""
"Jukatox","Tom$","8","3a","Unscheduled","","","","","","","","",""
"Jer","plankton","8","3a","Unscheduled","","","","","","","","",""
"Kao","Juan","8","3b","Unscheduled","","","","","","","","",""
"Pinkish","Urbani","8","3b","Unscheduled","","","","","","","","",""
"MoJungo","JBuzzyBee","8","3b","Unscheduled","","","","","","","","",""
"Fullaire","ModestTomato","8","3b","Unscheduled","","","","","","","","",""
"Pixel626","Segastar","8","3b","Played","","","","Offline","Pixel626","0","-1","","Offline"
"TheAzack9","Lego","8","3b","Unscheduled","","","","","","","","",""
"JeffCompass","JJsrl","11","1","Unscheduled","","","","","","","","",""
"UrinalMike","Danieru","11","1","Unscheduled","","","","","","","","",""
"Pogonateur","ShadowMario27","11","1","Unscheduled","","","","","","","","",""
"Ricrexx","Haywire","11","2","Played","","","","Offline","Haywire","-1","0","","Offline"
"Papa","linky628","11","2","Unscheduled","","","","","","","","",""
"mae","Derpspace","11","3a","Unscheduled","","","","Offline","","","","","Offline"
"MrYhatoh","Jer","11","3a","Unscheduled","","","","Offline","","","","","Offline"
"SpanishMeerkat","plankton","11","3a","Unscheduled","","","","Offline","","","","","Offline"
"MoJungo","Pinkish","11","3b","Unscheduled","","","","Offline","","","","","Offline"
"Urbani","ModestTomato","11","3b","Unscheduled","","","","","","","","",""
"TheAzack9","Fullaire","11","3b","Unscheduled","","","","Offline","","","","","Offline"
"Lego","Pixel626","11","3b","Unscheduled","","","","Offline","","","","","Offline"
"Kao","Segastar","11","3b","Played","","","","Offline","Kao","0","-1","","Offline"